"","subj_id","epoch_num","avg_epoch_accuracy","accuracy_sd","avg_rt","rt_sd","block_num","gameA_isSR","game_type","num_rest_in_chunk","rest_type","cue_transition_type","cue_type","epochs_on_this_task_continuously","avg_epoch_accuracy_centered"
"2748",116,27,0.9,0.316227766016838,2778.68000000715,248.739943619678,9,TRUE,"spatial_recall",5,"block_A_B","switch_between_block","switch",6,0.373430420711972
"2749",119,27,0.8,0.421637021355784,3385.81111111078,232.947013528107,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,0.273430420711972
"2750",120,27,0.8,0.421637021355784,2922.1,358.004174401485,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,0.273430420711972
"2751",122,27,0.5,0.52704627669473,2477.6099999994,207.556195601663,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,-0.0265695792880277
"2752",125,27,0,0,NA,NA,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2753",126,27,0.1,0.316227766016838,2301.08888888897,490.267104352807,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,-0.426569579288028
"2754",128,27,0,0,NA,NA,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2755",129,27,0.1,0.316227766016838,3333.35000014305,81.9536760069503,9,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",6,-0.426569579288028
"2756",132,27,0,0,NA,NA,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2757",134,27,0.7,0.483045891539648,2738.66666666667,431.991898072174,9,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",6,0.173430420711972
"2758",135,27,1,0,2372.3,380.178919866832,9,FALSE,"digit_span",4,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2759",136,27,1,0,1492.37999999523,144.620298230639,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2760",137,27,1,0,1657,264.360023873168,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2761",138,27,0.8,0.421637021355784,2208.58000000008,124.132561759414,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,0.273430420711972
"2762",139,27,0.9,0.316227766016838,2163.68000000119,241.590750382784,9,TRUE,"spatial_recall",8,"block_A_B","switch_between_block","switch",6,0.373430420711972
"2763",140,27,0,0,NA,NA,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2764",141,27,0,0,NA,NA,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2765",143,27,0,0,NA,NA,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2766",145,27,0.8,0.421637021355784,3330.2,380.981422702531,9,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",6,0.273430420711972
"2767",147,27,0,0,NA,NA,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2768",148,27,0,0,NA,NA,9,FALSE,"digit_span",14,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2769",150,27,0,0,NA,NA,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2770",151,27,1,0,3265.6,273.769651755307,9,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2771",152,27,1,0,3198.52999999523,282.10772195311,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2772",153,27,1,0,2626.22000007629,167.035224407516,9,TRUE,"spatial_recall",12,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2773",154,27,1,0,1915.66000000164,232.921623442222,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,0.473430420711972
"2774",155,27,0,0,NA,NA,9,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2775",156,27,0.1,0.316227766016838,3325.19999998808,NA,9,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",6,-0.426569579288028
"2776",157,27,0.7,0.483045891539648,3195.11111111111,483.459782309874,9,FALSE,"digit_span",6,"block_A_B","switch_between_block","switch",6,0.173430420711972
"2777",159,27,0.9,0.316227766016838,1616.61111111173,220.406598383851,9,TRUE,"spatial_recall",6,"block_A_B","switch_between_block","switch",6,0.373430420711972
"2778",160,27,0,0,NA,NA,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2779",162,27,0.6,0.516397779494322,3283.3888888893,461.185042701581,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,0.0734304207119723
"2780",163,27,0,0,NA,NA,9,TRUE,"spatial_recall",6,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2781",164,27,0,0,NA,NA,9,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",6,-0.526569579288028
"2782",11,28,1,0,2434.74999999926,354.276063887708,10,FALSE,"spatial_recall",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2783",14,28,1,0,2092.3,673.760433850358,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2784",15,28,0.7,0.483045891539648,2392.33333333333,904.096786854151,10,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2785",16,28,0.7,0.483045891539648,1905.32999999993,280.492947227624,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2786",17,28,0.8,0.421637021355784,2646.63333332539,198.96337599927,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2787",18,28,0.9,0.316227766016838,2738.3,496.076842165942,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2788",19,28,1,0,2795.91999999285,226.029289163823,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2789",20,28,0.9,0.316227766016838,3459.11111111111,355.887778816738,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2790",21,28,0.9,0.316227766016838,2113.91999999993,652.027018527433,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2791",22,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2792",24,28,0.5,0.52704627669473,3560.6,283.459520919654,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"2793",28,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2794",30,28,1,0,1476.4,374.231419786682,10,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2795",31,28,0.9,0.316227766016838,3242.22222222222,344.959699739614,10,TRUE,"digit_span",7,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2796",32,28,0.9,0.316227766016838,2728.31999999993,228.995447795681,10,FALSE,"spatial_recall",7,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2797",33,28,0.8,0.421637021355784,1799.79000000358,209.188094255491,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2798",34,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2799",35,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2800",36,28,0.1,0.316227766016838,3186,NA,10,TRUE,"digit_span",13,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"2801",38,28,0.3,0.483045891539648,3920.33333333333,208.624862692186,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"2802",42,28,0.7,0.483045891539648,1959.01000000834,447.665290277777,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2803",43,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2804",44,28,0.5,0.52704627669473,3944.6,74.8384927694298,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"2805",46,28,0,0,NA,NA,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2806",47,28,0.9,0.316227766016838,3368,437.719088000512,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2807",48,28,0.8,0.421637021355784,2599.125,563.603314777842,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2808",50,28,0,0,NA,NA,10,TRUE,"digit_span",16,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2809",54,28,0,0,NA,NA,10,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2810",55,28,0.3,0.483045891539648,3368.66666666667,577.421740729137,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"2811",57,28,0.9,0.316227766016838,3344.4099999994,308.656520531236,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2812",58,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2813",59,28,0.3,0.483045891539648,3735.17777778043,254.273488484064,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"2814",62,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2815",66,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2816",68,28,0.8,0.421637021355784,2845.4,297.023829945605,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2817",69,28,0.8,0.421637021355784,3394.11111111111,426.124525357449,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2818",72,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2819",73,28,0.9,0.316227766016838,2586.52999999933,256.786686441435,10,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2820",74,28,1,0,2396.7,426.079817770228,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2821",75,28,0.9,0.316227766016838,2489.66666666667,440.516458262345,10,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2822",77,28,0.9,0.316227766016838,3392.4,617.41165809819,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2823",78,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2824",79,28,1,0,2635,501.633775222965,10,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2825",81,28,1,0,1772.36000000015,197.527625072099,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2826",82,28,1,0,3357.7900000006,215.933757589163,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2827",83,28,0.7,0.483045891539648,1728.4900000006,269.098600066332,10,FALSE,"spatial_recall",7,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2828",85,28,0,0,NA,NA,10,FALSE,"spatial_recall",15,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2829",86,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2830",87,28,0.9,0.316227766016838,3436.44444444444,372.55305364173,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2831",88,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2832",90,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2833",93,28,0.3,0.483045891539648,3499.2,464.374525571763,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
"2834",94,28,0.2,0.421637021355784,3634.41249999404,409.660718286555,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028
"2835",95,28,0,0,3209.6777777738,373.721851036862,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2836",96,28,0.9,0.316227766016838,3281.66666666667,451.218350690661,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2837",97,28,1,0,3287.9,416.031903157011,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2838",99,28,0.6,0.516397779494322,3773.83333333333,425.626792703028,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"2839",101,28,0.7,0.483045891539648,2616.59999999963,312.667018478074,10,FALSE,"spatial_recall",13,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2840",102,28,0.8,0.421637021355784,2679.7,528.990243556323,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"2841",103,28,1,0,2884.20000000298,487.013707314788,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2842",104,28,0.6,0.516397779494322,1740.59999997616,206.337549792664,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"2843",106,28,1,0,2501.1,357.076229023066,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2844",108,28,0.9,0.316227766016838,3352.56000000015,287.166239891474,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2845",109,28,0.7,0.483045891539648,2191.63000004292,447.006507635828,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2846",110,28,0.7,0.483045891539648,2475.49000000134,208.461802789357,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2847",111,28,0.4,0.516397779494322,3793.01250000298,246.545049128564,10,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"2848",112,28,0.7,0.483045891539648,3098.1,576.694691033884,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2849",113,28,0.1,0.316227766016838,4008,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"2850",114,28,0.9,0.316227766016838,2756,299.90206734866,10,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2851",116,28,1,0,2791.2,403.713264582674,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2852",119,28,0.7,0.483045891539648,3233.25,349.33763855944,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2853",120,28,1,0,3237,282.45589626229,10,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2854",122,28,1,0,2844.1,390.496393495937,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2855",125,28,0,0,NA,NA,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2856",126,28,0.9,0.316227766016838,2340.1,224.596156096522,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2857",128,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2858",129,28,0.6,0.516397779494322,3399.625,440.098669943133,10,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"2859",132,28,0,0,NA,NA,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2860",134,28,1,0,2537.5,473.215536985468,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2861",135,28,0.9,0.316227766016838,2498.1400000006,481.525043080507,10,FALSE,"spatial_recall",8,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"2862",136,28,1,0,1967.4,677.033595096203,10,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2863",137,28,1,0,2387.44000000013,448.34360632599,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2864",138,28,1,0,2396.6,283.463577907286,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2865",139,28,1,0,2281.8,301.761789790851,10,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2866",140,28,0.1,0.316227766016838,3917,149.906637611548,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"2867",141,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2868",143,28,0.7,0.483045891539648,3767.75,309.290778579455,10,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2869",145,28,0.7,0.483045891539648,3167.94000000134,328.17078954584,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"2870",147,28,0,0,NA,NA,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2871",148,28,0.4,0.516397779494322,3427.65000000596,399.436457192701,10,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"2872",150,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2873",151,28,0.6,0.516397779494322,3649.06999995709,261.5425227585,10,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"2874",152,28,1,0,3527.7,212.800402046404,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2875",153,28,1,0,2875.9,436.028146390166,10,TRUE,"digit_span",12,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2876",154,28,1,0,2096.2,388.072100975522,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"2877",155,28,0,0,NA,NA,10,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"2878",156,28,0.8,0.421637021355784,3034.375,903.126622588755,10,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
